qid,query,docno,docid,score,rank,text
104,Asylvurdering Ved Flygtningenævnet,ugan202619_chunk008,588,0.8781084,78,"Flygtningenævnet finder herefter samlet set, at ansøgerens forklaring om, hvorfor hun først søgte om asyl næsten halvandet år efter sin ankomst til Danmark fremstår usammenhængende. Flygtningenævnet bemærker i forlængelse heraf, at ansøgeren også først tog kontakt til [organisation] [i foråret] 2025, hvilket fremgår af deres udtalelse af [sommeren] 2026."
104,Asylvurdering Ved Flygtningenævnet,rusl202638_chunk014,3513,0.8778566,79,"Flygtningenævnet finder derfor, at ansøgeren ikke har sandsynliggjort, at han er i risiko for asylbegrundende forfølgelse eller overgreb omfattet af udlændingelovens § 7 ved en tilbagevenden til Rusland og Tjetjenien. Flygtningenævnet stadfæster derfor Udlændingestyrelsens afgørelse.” rusl/2026/38/yars"
104,Asylvurdering Ved Flygtningenævnet,soma20263_chunk009,4418,0.8778514,80,"Flygtningenævnet finder ikke, at der foreligger oplysninger om nye eller væsentligt ændrede forhold eller sagsbehandlingsfejl, der giver grundlag for en fornyet asylretlig behandling af den bortfaldne sag, herunder hvorvidt han på selvstændigt grundlag var berettiget til asyl efter udlændingelovens § 7, stk. 1, eller stk. 2. Soma/2026/3"
104,Asylvurdering Ved Flygtningenævnet,dub-sver202612_chunk011,2235,0.877668,81,"Flygtningenævnet har herved lagt vægt på, at efter baggrundsoplysningerne om Sverige må det lægges til grund, at asylansøgere, der har fået afslag på asyl, ikke tilbydes indkvartering, men at de altid har ret til akut lægehjælp, ligesom indkvartering fortsat vil være tilgængelig, hvis det vil være åbenbart urimeligt at nægte fortsat indkvartering."
104,Asylvurdering Ved Flygtningenævnet,dub-ital20261_chunk024,4500,0.8776628,82,"Flygtningenævnet finder endelig, at der ikke er grundlag for at tilsidesætte Udlændingestyrelsens vurdering af, at der ikke i øvrigt foreligger sådanne særlige hensyn, herunder af humanitær karakter, at asylansøgningen bør behandles i Danmark, jf. forordningens artikel 17. Flygtningenævnet stadfæster derfor Udlændingestyrelsens afgørelse.”. Dub-Ital/2026/1"
104,Asylvurdering Ved Flygtningenævnet,syri202616_chunk001,675,0.8775048,83,"De oprindelige asylmotiver i asylansøgningsskemaet [fra sommeren] 2023 er frafaldet. Der er således ikke i Udlændingestyrelsens afgørelse [fra foråret] 2026 taget stilling til disse asylmotiver. Ansøgeren har som asylmotiv nu henvist til, at hun ved en tilbagevenden til Syrien frygter at blive adskilt fra sine børn, som bor i Danmark."
104,Asylvurdering Ved Flygtningenævnet,dub-sver20261_chunk009,5479,0.87737155,84,"Flygtningenævnet bemærker desuden, at klageren efter overførslen fra Danmark til Sverige i [sommeren] 2025 har fået lov til at indgive en ny asylansøgning. Flygtningenævnet finder ikke, at de generelle forhold og levevilkår for asylansøgere i Sverige er af en sådan karakter, at Danmark er afskåret fra at overføre klageren til Sverige, jf. forordningens artikel 3, stk. 2, 2. led."
104,Asylvurdering Ved Flygtningenævnet,syri202614_chunk003_dup1,641,0.8773614,85,"Flygtningenævnet bemærker, at ansøgeren fremtræder med den fornødne modenhed til at gennemgå en asylsagsbehandling. Nævnet har herved lagt vægt på, at ansøgeren har besvaret de stillede spørgsmål på en måde, der har vist, at han forstår spørgsmålene og deres betydning."
104,Asylvurdering Ved Flygtningenævnet,syri202614_chunk003,508,0.8773614,86,"Flygtningenævnet bemærker, at ansøgeren fremtræder med den fornødne modenhed til at gennemgå en asylsagsbehandling. Nævnet har herved lagt vægt på, at ansøgeren har besvaret de stillede spørgsmål på en måde, der har vist, at han forstår spørgsmålene og deres betydning."
104,Asylvurdering Ved Flygtningenævnet,irak20263_chunk009,3166,0.87727153,87,"Flygtningenævnet finder, at den omstændighed, at ansøgeren ikke tidligere end sket søgte asyl, ikke kan føre til, at hendes forklaring må tilsidesættes. Det bemærkes herved, at det af sagsakterne fremgår, at ansøgerens klage over en afgørelse om inddragelse af hendes permanente opholdstilladelse i [europæisk land] først var færdigbehandlet i [vinteren 2024/2025]."
104,Asylvurdering Ved Flygtningenævnet,keny20262_chunk038,1473,0.8771692,88,"Flygtningenævnet tiltræder Udlændingestyrelsens vurdering om, at ansøgeren ikke ved dommen af [vinteren 2025/2026] kan anses for dømt for en farlig forbrydelse, som udelukker, at hun kan få asyl i Danmark, og at ansøgeren således ikke er udelukket fra at få asyl efter udlændingelovens § 10, stk. 3, 1. pkt."
104,Asylvurdering Ved Flygtningenævnet,syri202614_chunk004,509,0.8770704,89,"Flygtningenævnet kan lægge ansøgerens forklaring om en konflikt med sin far til grund, herunder at faren har udøvet vold mod ansøgeren. Flygtningenævnet finder dog ikke, at denne konflikt kan anses for at have en intensitet eller styrke til at være asylbegrundende, eller at volden mod ansøgeren har en sådan karakter, at han på dette grundlag skal meddeles opholdstilladelse."
104,Asylvurdering Ved Flygtningenævnet,syri202614_chunk004_dup1,642,0.8770704,90,"Flygtningenævnet kan lægge ansøgerens forklaring om en konflikt med sin far til grund, herunder at faren har udøvet vold mod ansøgeren. Flygtningenævnet finder dog ikke, at denne konflikt kan anses for at have en intensitet eller styrke til at være asylbegrundende, eller at volden mod ansøgeren har en sådan karakter, at han på dette grundlag skal meddeles opholdstilladelse."
104,Asylvurdering Ved Flygtningenævnet,rusl202636_chunk026,1709,0.8765789,91,"Samlet finder Flygtningenævnet, at ansøgeren generelt har forklaret forskelligt og usammenhængende om en række væsentlige forhold i asylsagen, at han har svaret afglidende og ikke overbevisende på spørgsmål om sådanne uoverensstemmelser, og at det anførte tilsvarende gør sig gældende for ansøgerens forklaring og besvarelse i forbindelse med nævnsmødet."
104,Asylvurdering Ved Flygtningenævnet,29b-tysk20261_chunk016,5274,0.8761864,92,"Flygtningenævnet har ved sin vurdering lagt vægt på, at ansøgeren i forbindelse med sine samtaler med Udlændingestyrelsen har oplyst, at han ikke har oplevet konflikter med hverken privatpersoner, grupperinger eller myndigheder, ligesom han har oplyst, at han modtog et fast månedlig økonomisk beløb, havde adgang til bolig og sundhedsbehandling samt blev henvist til et sprogkursus."
104,Asylvurdering Ved Flygtningenævnet,paki20261_chunk006,4767,0.87611103,93,"Ansøgeren har for Flygtningenævnet afgivet forklaring om sine asylmotiver. Forklaringen stemmer i det store og hele overens med de forklaringer, hun tidligere har afgivet. Efter Udlændingestyrelsens afgørelse af [efteråret] 2025 er der tilgået sagen yderligere skriftlige oplysninger i form af akterne fra ansøgerens ansøgning om visum."
104,Asylvurdering Ved Flygtningenævnet,dub-nede20262_chunk007,5520,0.8759435,94,"Om indkvarteringsforholdene i Nederlandene finder Flygtningenævnet, at asylsystemet i Nederlandene efter baggrundsoplysningerne er behæftet med visse mangler."
104,Asylvurdering Ved Flygtningenævnet,dub-nede20265_chunk005,1392,0.8759435,95,"Om indkvarteringsforholdene i Nederlandene finder Flygtningenævnet, at asylsystemet i Nederlandene efter baggrundsoplysningerne er behæftet med visse mangler."
104,Asylvurdering Ved Flygtningenævnet,dub-nede20264_chunk005,1877,0.8759435,96,"Om indkvarteringsforholdene i Nederlandene finder Flygtningenævnet, at asylsystemet i Nederlandene efter baggrundsoplysningerne er behæftet med visse mangler."
104,Asylvurdering Ved Flygtningenævnet,dub-tysk20262_chunk011,4557,0.8758381,97,"Flygtningenævnet finder ikke grundlag for at tilsidesætte Udlændingestyrelsens vurdering af, at der ikke foreligger sådanne særlige hensyn, herunder af humanitær karakter, at asylansøgningen bør behandles i Danmark, jf. forordningens artikel 17."
104,Asylvurdering Ved Flygtningenævnet,ukra20265_chunk022,3011,0.87582123,98,"Flygtningenævnet er opmærksomt på, at nævnet i en konkret sag [Ukra/2025/12] har omgjort Udlændingestyrelsens afgørelse vedrørende en ukrainsk statsborger, der som asylmotiv havde påberåbt sig risikoen for at blive idømt fængselsstraf for nægtelse af at udføre militærtjeneste."
104,Asylvurdering Ved Flygtningenævnet,ugan202620_chunk009,109,0.8757988,99,"Flygtningenævnet lægger ved bevisvurderingen af ansøgerens forklaring vægt på, at ansøgeren allerede i sit asylansøgningsskema [fra efteråret 2024] oplyste, at han er homoseksuel, og at det er baggrunden for hans asylansøgning."
103,health notifications and claimant status,dub-belg20262_chunk013,2532,0.8120378,0,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal."
103,health notifications and claimant status,dub-belg20261_chunk007,2475,0.8120378,1,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal."
103,health notifications and claimant status,dub-belg20262_chunk012,2531,0.80636895,2,"102 f) anføres: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
103,health notifications and claimant status,afgh20267_chunk024,2104,0.80575943,3,"1, må anses for opstået efter dette tidspunkt, meddeles ansøgeren opholdstilladelse efter udlændingelovens § 7, stk. 1 som konsekvens af ægtefællens status.” Afgh/2026/7/CARA"
103,health notifications and claimant status,ukra20263_chunk026,2694,0.8051214,4,"However, where the exemption is no longer valid, KHPG states that the TRC has the right to mobilise the person, provided that medical and other requirements are met.” Nævnet lægger herefter til grund, at ansøgeren ved en tilbagevenden til Ukraine vil kunne idømmes en bøde for det manglende fremmøde hos TCK Nationalpolitiet, at han vil få foretaget en fornyet vurdering af sin sundhedstilstand med h"
103,health notifications and claimant status,dub-fran20263_chunk024,2037,0.8039252,5,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*] A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to p"
103,health notifications and claimant status,dub-fran20262_chunk023,3376,0.8002653,6,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them too remain legally on French territory until: The end of the asylum procedure; A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to public o"
103,health notifications and claimant status,fran20264_chunk020,2070,0.79932034,7,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*]A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to pu"
103,health notifications and claimant status,dub-belg20261_chunk018,2486,0.7988405,8,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
103,health notifications and claimant status,dub-belg20262_chunk024,2543,0.7988405,9,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
103,health notifications and claimant status,dub-belg20261_chunk006,2474,0.7976718,10,"102 f) i AIDA, Country Report Belgium, juni 2025: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
103,health notifications and claimant status,bulg20263_chunk028,1166,0.79718083,11,"If an applicant is identified as vulnerable, the new rules foresee that the vulnerability will be added to the registration form, including a detailed explanation and a follow-up assessment to be described in an appendix."
103,health notifications and claimant status,bulg20263_chunk024,1162,0.79619193,12,"Applicants who are children, unaccompanied children, disabled, elderly, pregnant, single parents taking care of underage children, victims of trafficking, persons with serious health issues, psychological disorders or persons who suffered torture, rape or other forms of psychological, physical or sexual violence are considered as individuals belonging to a vulnerable group."
103,health notifications and claimant status,syri20264_chunk050,3756,0.7958236,13,"Afledt status og konsekvensstatus[:] Flygtningenævnet finder, at der ikke er noget grundlag for – med henblik på at iagttage hensynet til familiens enhed – at meddele ansøgerne opholdstilladelse som konsekvens af deres herboende sønners opholdstilladelse i Danmark."
103,health notifications and claimant status,dub-fran20262_chunk014,3367,0.79426265,14,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
