qid,docid,docno,rank,score,query,text
104,2473,dub-belg20261_chunk005,77,3.052160147403133,Asylvurdering Ved Flygtningenævnet,"Flygtningenævnet lægger til grund, at klageren ved en overførsel til Belgien vil blive anset for ”subsequent applicant”, hvorom anføres følgende i pkt. E (s."
104,5216,rusl202627_chunk010,78,3.052160147403133,Asylvurdering Ved Flygtningenævnet,"e, at den mandlige ansøger ved en tilbagevenden til Tjetjenien vil være i risiko for forfølgelse med henblik på tvangsrekruttering af ham til krigen i Ukraine."
104,5230,ugan202614_chunk012,79,3.052160147403133,Asylvurdering Ved Flygtningenævnet,"Flygtningenævnet lægger endvidere til grund, at ansøgeren ved en tilbagevenden til Uganda har et ønske om, at leve åbent om sin seksualitet."
104,661,syri202615_chunk007,80,3.0439835034549314,Asylvurdering Ved Flygtningenævnet,"Herudover har ansøgeren under sin advokats procedure ved mødet i Flygtningenævnet som yderligere asylmotiv henvist til, at Udlændingestyrelsen i sin afgørelse burde have forholdt sig til, om ansøgeren som følge af at have unddraget sig militærtjeneste/være deserteret under det daværende regime er i risiko for at blive udsat for fængsling og mulige nye overgreb/ny tortur ved en tilbagevenden til Sy"
104,2812,dub-rumae20263_chunk014,81,3.0439835034549314,Asylvurdering Ved Flygtningenævnet,"Således som generaladvokaten har anført i punkt 54 i forslaget til afgørelse, forudsætter overholdelsen af denne forpligtelse imidlertid, at den nationale lovgivning er udformet på en sådan måde, at den kompetente administrative myndighed foretager den således krævede fornyede behandling uden unødig forsinkelse, og at den retslige myndighed, ved hvilken retsmidlet er iværksat, træffer afgørelse in"
104,191,syri202621_chunk003,82,3.0250821953859695,Asylvurdering Ved Flygtningenævnet,"Flygtningenævnet kan lægge ansøgerens forklaringer om sine asylmotiver til grund, men disse kan ikke begrunde, at ansøgeren ved en tilbagevenden til Syrien vil være i risiko for at blive udsat for forfølgelse eller overgreb omfattet af udlændingelovens § 7. Flygtningenævnet har ved afgørelsen heraf henset til de samme omstændigheder som Udlændingestyrelsen i afgørelsen [fra sommeren] 2026."
104,183,stat202615_chunk020,83,3.0143899604566338,Asylvurdering Ved Flygtningenævnet,"Austria, hvorefter enhver person ikke længere automatisk befinder sig i en reel og umiddelbar risiko for drab, tortur eller umenneskelig behandling ved ophold i Syrien."
104,3308,rusl202616_chunk019,84,3.0143899604566338,Asylvurdering Ved Flygtningenævnet,"Det må således bero på klagerens egen formodning, at han ved en tilbagevenden til Tjetjenien, Rusland risikerer at blive indkaldt til militærtjeneste til krigen i Ukraine."
104,5224,ugan202614_chunk006,85,3.006414170296095,Asylvurdering Ved Flygtningenævnet,"Ansøgeren har oplyst, at han blev tiltrukket af [A], efter at de begyndte at kommentere på hinandens kroppe i badet efter træningen. Da de ved en lejlighed [tilbragte noget tid sammen], rørte [A] desuden ved ansøgerens lår, og ansøgeren kunne se, at [A] var opstemt. Cirka to uger efter dette havde ansøgeren og [A] sex i badet efter træning, efter de øvrige [sportsudøvere] var gået."
104,1439,keny20262_chunk004,86,2.987975135849679,Asylvurdering Ved Flygtningenævnet,"Da ansøgeren var 14 år gammel, mødte hun en jævnaldrende pige ved navn [B] på kostskole. Ansøgeren udviklede følelser for [B], efter de igennem et par måneder havde delt private ting, sovet sammen og holdt om hinanden, hvorefter de blev kærester. [B] og ansøgeren var herefter sammen i fire år, hvorefter ansøgeren på [uddannelsessted] mødte en kvinde ved navn [C], som hun var sammen med i tre år."
104,2401,irak20264_chunk002,87,2.987975135849679,Asylvurdering Ved Flygtningenævnet,"Udlændingestyrelsen har [i efteråret] 2024 truffet afgørelse om at nægte at forlænge klagerens opholdstilladelse i medfør af udlændingelovens § 11, stk. 2, 2. pkt., og § 19 a, stk. 1, idet styrelsen har vurderet, at klageren har opnået sin opholdstilladelse ved svig. Klageren har som asylmotiv fortsat henvist til, at han ved en tilbagevenden til Irak frygter at blive slået ihjel af sin far."
104,332,ugan202621_chunk001,88,2.977543151623948,Asylvurdering Ved Flygtningenævnet,"Ansøgeren har som asylmotiv henvist til, at han ved en tilbagevenden til Uganda frygter at blive udsat for diskrimination og overgreb, fordi han er homoseksuel."
104,1472,keny20262_chunk037,89,2.977543151623948,Asylvurdering Ved Flygtningenævnet,"Det bemærkes, at der ikke er grundlag for at antage, at ansøgeren kan undgå forfølgelsen ved at tage ophold et andet sted i landet end på sin hjemegn."
104,4495,dub-ital20261_chunk019,90,2.977543151623948,Asylvurdering Ved Flygtningenævnet,"I sagen fastslog EU-Domstolen, at en medlemsstat ikke kan fraskrive sig sit ansvar efter Dublin-forordningen ved en ensidig meddelelse, jf. præmis 38."
104,473,afgh202617_chunk021,91,2.9697609043727318,Asylvurdering Ved Flygtningenævnet,"Nævnet bemærker i øvrigt, at ansøgeren hverken har familie eller netværk i Afghanistan, der vil kunne støtte og hjælpe ham ved en tilbagevenden til Afghanistan, samt at ansøgeren er hazara af etnicitet. På denne baggrund finder Flygtningenævnet, at ansøgeren har sandsynliggjort, at han ved en tilbagevenden til Afghanistan vil være i risiko for forfølgelse omfattet af udlændingelovens § 7, stk. 1."
104,5199,ugan202615_chunk011,92,2.9517673896822254,Asylvurdering Ved Flygtningenævnet,"Flygtningenævnet har ved afgørelsen henset til de samme omstændigheder som er anført af Udlændingestyrelsen i afgørelsen af [efteråret] 2025, hvorefter det ikke fremstår sammenhængende, at deltagerne i LGBT-møderne registrerede sig på en deltagerliste eller at ansøgeren tog referat fra LGBT-møderne henset til den betydelige risiko ved møderne og at det findes påfaldende, at ansøgeren efter episode"
104,5339,arme20261_chunk002,93,2.9517673896822254,Asylvurdering Ved Flygtningenævnet,"Den mandlige ansøger har som asylmotiv henvist til, at han ved en tilbagevenden til Armenien frygter at blive fængslet, idet der er fabrikeret en straffesag mod ham. Han frygter endvidere en mand ved navn [A], og hans folk, fordi ansøgeren har afsløret [A’s] bedrageri. Han har til støtte herfor oplyst, at han var ansat i [enhed inden for militæret] fra 2010 til 2015."
104,5670,soma20261_chunk018,94,2.9517673896822254,Asylvurdering Ved Flygtningenævnet,"Ansøgeren har for Flygtningenævnet forklaret, at han har problemer med [sygdom A] samt [sygdom B] og [sygdom C]. Han lever med det ved at spise [medicin]. Han vil gerne have undersøgt sit helbred. Flygtningenævnet kan henvise til, at det fremgår af bemærkningerne til  udlændingelovens § 7, stk. 2, således som denne bestemmelse blev affattet ved lov nr. 365 af 6. juni 2002 (lovforslag nr."
104,2465,afgh202610_chunk027,95,2.941586268695943,Asylvurdering Ved Flygtningenævnet,"en samlet vurdering, at klageren ikke har sandsynliggjort, at han ved en tilbagevenden til Afghanistan vil være i risiko for forfølgelse eller overgreb omfattet af udlændingelovens § 7."
104,3573,syri20261_chunk059,96,2.941586268695943,Asylvurdering Ved Flygtningenævnet,"Ansøgeren har derfor ikke sandsynliggjort, at hun ved en tilbagevenden til Syrien vil være i risiko for kønsspecifik forfølgelse som nævnt i udlændingelovens § 7, stk. 1."
104,4975,stat20264_chunk016,97,2.941586268695943,Asylvurdering Ved Flygtningenævnet,"1, 1. pkt., ved [i vinteren 2022/2023] at have besiddet en betydelig mængde [euforiserende stoffer] med henblik på overdragelse til et større antal personer mod betydeligt vederlag."
104,2083,afgh20267_chunk003,98,2.9339906040299906,Asylvurdering Ved Flygtningenævnet,"Til støtte herfor oplyste ansøgeren, at hans ældste datter begik selvmord ved at sætte ild til sig selv, da [A] anmodede om at blive gift med hende, og at [A] derefter krævede at blive gift med [en af] ansøgerens [andre døtre]. Efterfølgende forsvandt ansøgerens ægtefælle og døtre, og efter seks-syv måneders ophold i [by], udrejste ansøgeren af Afghanistan for at lede efter sin familie."
104,158,syri202618_chunk017,99,2.9064874560616665,Asylvurdering Ved Flygtningenævnet,"16/2026) formelt anerkendte kurdere som en oprindelig del af det syriske folk, sikrede kurderes kulturelle og sproglige rettigheder og ophævede tidligere diskriminerende foranstaltninger."
103,3390,dub-fran20262_chunk037,0,17.844468802384164,health notifications and claimant status,"In Lyon, Marseille, Paris and its surroundings, no subsequent claimants can benefit from reception conditions. In a few cases, subsequent claimants can benefit from these conditions after demonstrating their particular vulnerability and their specific needs in terms of accommodation. It is also possible after these 15 days to lodge an appeal before the administrative court."
103,1099,dub-bulg20261_chunk031,1,11.556788336537748,health notifications and claimant status,"In 2024 report with regard to health-care services at both detention centres in Busmantsi and Lyubimets, ECPT found the only positive aspects to have been the 24/7 health-care staff coverage and an improved in comparison with, access to outside consultations, including dental care and hospitalisations."
103,4362,ukra20266_chunk017,2,10.824553978641745,health notifications and claimant status,"Af Udlændingestyrelsens rapport udgivet i marts 2026 (Country of origin information (COI) Thematic COI Report, Ukraine, Return and mobilization) fremgår blandt andet: “4.2.2 Nutrition and health care Sources quoted in the DIS reports consistently identified deficiencies in nutrition and health care within Ukrainian detention facilities."
103,1091,dub-bulg20261_chunk023,3,10.748882235357776,health notifications and claimant status,"f funding for repairs and refurbishment, which is why in practice only 3,125309 out of 5,160 official accommodation places were assessed as fit for living (3,225 in 2024; 3,592 in 2023; 3,932 in 2022). …
Although the access to the national health care system is automatically reinstated after the Dublin return, the national health care package is generally scarce and does not provide for any tailo"
103,4436,stat20265_chunk014,4,10.60066899636173,health notifications and claimant status,"4.4, og senest UNRWA’s note ”Where We Work”, februar 2025. De generelle forhold i sundhedsvæsenet i Libanon er desuden beskrevet i ACAPS (As­sessment Capacities Project), The effect on the socioeconomic crisis on health care, den 19. oktober 2023, og WHO, Public Health Situation Analysis, den 9. oktober 2024."
103,4365,ukra20266_chunk020,5,10.416023608216753,health notifications and claimant status,"Both reports also underline that mental health services are limited, and that psychological conditions arising from stress, isolation and overcrowding are not adequately addressed in many facilities."
103,1329,stat202610_chunk018,6,9.85340714540408,health notifications and claimant status,"De generelle forhold i sundhedsvæsenet i Libanon er desuden beskrevet i ACAPS (Assessment Capacities Project), The effect on the socioeconomic crisis on health care, 19. oktober 2023, WHO, Public Health Situation Analysis, 9. oktober 2024 og om adgangen for statsløse palæstinensere til lægebehandling og medicin ved UNRWA i Libanon i lyset af den skærpede sikkerhedssituation i landet, jf. herved ”U"
103,1888,dub-nede20264_chunk016,7,9.75518146367646,health notifications and claimant status,"Additionally, the majority of the (crisis) shelters are detrimental to children, who experience a decline in health and weight loss due to a lack of activities, safe play areas, and healthy food."
103,4190,dub-nede20263_chunk018,8,9.75518146367646,health notifications and claimant status,"Additionally, the majority of the (crisis) shelters are detrimental to children, who experience a decline in health and weight loss due to a lack of activities, safe play areas, and healthy food."
103,5531,dub-nede20262_chunk018,9,9.75518146367646,health notifications and claimant status,"Additionally, the majority of the (crisis) shelters are detrimental to children, who experience a decline in health and weight loss due to a lack of activities, safe play areas, and healthy food."
103,5556,dub-nede20261_chunk015,10,9.75518146367646,health notifications and claimant status,"Additionally, the majority of the (crisis) shelters are detrimental to children, who experience a decline in health and weight loss due to a lack of activities, safe play areas, and healthy food."
103,4440,stat20265_chunk018,11,9.173190566365902,health notifications and claimant status,"Det frem­går endvidere af rapporten ”Lebanon – Access to Health Care Services for Palestinian Refugees” (2023) udarbejdet af Udlændingestyrelsen, at UNRWA dækker omkring 30 % af omkostningerne ved medicin."
103,1096,dub-bulg20261_chunk028,12,9.065027261162141,health notifications and claimant status,"This means that even, if the returnees do have financial means, their access to the labour market and most of the basic public services (health care, social support, bank services, etc.) is nearly impossible.“
I samme publikation hedder det under ”Detention of Asylum Seekers”, pkt. C."
103,1100,dub-bulg20261_chunk032,13,9.065027261162141,health notifications and claimant status,"However, the report found all other aspects of health-care provision unsatisfactory with medical screening on arrival perfunctory at best, and frequently factually inaccurate, with virtually all screening forms containing absolutely identical data on pulse, blood pressure and temperature."
103,1093,dub-bulg20261_chunk025,14,8.959384989151275,health notifications and claimant status,"If, however, the Dublin returnee is among those, whose asylum procedures ended prior their return to Bulgaria with a refusal in absentia on the merits (substance), they are treated as irregular migrants with no access to the labour market, health care system or any other services that require legal residence and an identity document."
103,1403,dub-nede20265_chunk016,15,8.959384989151275,health notifications and claimant status,"Problems with healthcare accessibility exist in almost half of the (crisis) shelters. Additionally, the majority of the (crisis) shelters are detrimental to children, who experience a decline in health and weight loss due to a lack of activities, safe play areas, and healthy food."
