qid,query,docno,text,rank,score
1,Credibility Assessment Definition,927_chunk000,"In the Senate's conviction, a comprehensive assessment of the current state of knowledge now lacks sufficient evidence to suggest that Syrian retired military-age returnees (conscripts, reservists) who have evaded from military service due to flight abroad are likely to be linked to ( alleged) oppositional or anti-regime sentiments of Syrian security forces to fear persecution (change in the Senat",33,3.12286277839165
1,Credibility Assessment Definition,2511_chunk000,"The Federal Administrative Court allowed an appeal on points of law in order to clarify the  requirements for the assessment of a 'strong presumption' (European Union, Court of Justice of the European Union [CJEU], EZ v Bundesrepublik Deutschland (Federal Republic of Germany), C-238/19, ECLI:EU:C:2020:945, 19 November 2020 - paragraph 57) for a link between the refusal of military service...",34,3.078553944713447
2,Credibility Assessment   Interpretation,3964_chunk001,During the interview it was noted that the interpreter had to explain the questions multiple times and that even the interpreter admitted that his interpretation was not always accurate. Although the...,0,9.847671319744592
2,Credibility Assessment   Interpretation,3964_chunk000,"The case concerned a family from Azerbaijan who unsuccessfully applied for international protection. In their subsequent application, they requested interpretation in Turkish language because of concerns that Azerbaijan interpreters may be in contact with the domestic authorities.",1,7.598849147964421
2,Credibility Assessment   Interpretation,636_chunk001,A different interpretation may also lead to a situation which constitutes a violation of Article 1 of the...,2,7.517450999225849
2,Credibility Assessment   Interpretation,940_chunk001,The Minister for Migration considers it credible that the third-country national has become politically active in the Netherlands and stands up for the rights of Ahwazi in Iran....,3,6.989043202459388
2,Credibility Assessment   Interpretation,3137_chunk001,"He requested an interpreter, but the form was left blank on the part of lawyer assistance.

The application for asylum was rejected as...",4,6.960320255739759
2,Credibility Assessment   Interpretation,4729_chunk001,"By decision of 23 December 2021, his request was rejected as unfounded on the ground that his statements lacked credibility and was ordered to leave the territory within 30 days. He appealed the decision, and the appeal was dismissed...",5,6.141534819018082
2,Credibility Assessment   Interpretation,582_chunk000,The High Court refused an application for judicial review by the applicant of a decision refusing him subsidiary protection. The national decision maker did not find the applicant's assertions that he was “not mentally ok” to be credible.,6,6.141534819018082
2,Credibility Assessment   Interpretation,151_chunk001,"None of them possessed documentary evidence supporting their claimed ages and were referred for medical age assessments consisting of an X-ray of the left hand and wrist and a dental X-ray (Liversidge and Haavikko methods).

Following the assessments, in...",7,5.8518503976171425
2,Credibility Assessment   Interpretation,57_chunk001,The Refugee Appeals Tribunal made adverse credibility findings based on matters that had not been put to the applicant and concluded that cumulatively the applicant had not proved that she was a refugee. The applicant challenged the decision by way of judicial review. The High Court...,8,5.682178307913178
2,Credibility Assessment   Interpretation,201_chunk001,"It was submitted on behalf of the applicant that a family could be a social group, and that the Tribunal had failed to assess whether...",9,5.638717731268793
2,Credibility Assessment   Interpretation,5442_chunk001,The Constitutional Court considered that the Federal Administrative Court duly assessed both the security and supply...,10,5.495891122579657
2,Credibility Assessment   Interpretation,3240_chunk001,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was...",11,5.477339325724932
2,Credibility Assessment   Interpretation,37_chunk000,"This request for a preliminary ruling concerns the interpretation of Articles 3(2) and 17(1) of the Dublin III Regulation, Article 267 TFEU and Article 4 of the EU Charter of Fundamental Rights.",12,5.473056807287362
2,Credibility Assessment   Interpretation,108_chunk000,According the ECHR's Information Note 213 (December 2017): The applicant entered Switzerland in 2009 and applied for asylum on the grounds that he had been imprisoned and tortured in his country of origin (Iran) after taking part in a demonstration there. His application was rejected after the Swiss authorities found that his account was not credible.,13,5.2867551033093365
2,Credibility Assessment   Interpretation,366_chunk000,"In this case the applicant (Nigeria) arrived to Ireland in October 2016. He claimed to be bisexual and that he was the subject of an attempt to force him to join a cult in Nigeria. On May 2017, the International Protection Office informed him the refusal of his application for protection on the ground of lack of credibility. He appealed the decision.",14,5.196351483236044
