qid,query,docno,text,rank,score
103,health notifications and claimant status,stat20265_chunk018,"Det frem­går endvidere af rapporten ”Lebanon – Access to Health Care Services for Palestinian Refugees” (2023) udarbejdet af Udlændingestyrelsen, at UNRWA dækker omkring 30 % af omkostningerne ved medicin.",84,-14.83379077911377
104,Asylvurdering Ved Flygtningenævnet,syri202614_chunk014,"Flygtningenævnet bemærker tillige, at i lyset af det regimeskifte, som har fundet sted i Syrien, finder Flygtningenævnet ikke længere er grundlag for generelt at anvende et forsigtighedsprincip i forbindelse med asylvurderingen af syriske statsborgere. Endelig bemærker Flygtningenævnet, at mangel på arbejde er socioøkonomiske forhold, der ikke er asylbegrundende.",0,-0.0017376337200403
104,Asylvurdering Ved Flygtningenævnet,syri202621_chunk003,"Flygtningenævnet kan lægge ansøgerens forklaringer om sine asylmotiver til grund, men disse kan ikke begrunde, at ansøgeren ved en tilbagevenden til Syrien vil være i risiko for at blive udsat for forfølgelse eller overgreb omfattet af udlændingelovens § 7. Flygtningenævnet har ved afgørelsen heraf henset til de samme omstændigheder som Udlændingestyrelsen i afgørelsen [fra sommeren] 2026.",1,-0.0023074925411492
104,Asylvurdering Ved Flygtningenævnet,syri202614_chunk014_dup1,"Flygtningenævnet bemærker tillige, at i lyset af det regimeskifte, som har fundet sted i Syrien, finder Flygtningenævnet ikke længere er grundlag for generelt at anvende et forsigtighedsprincip i forbindelse med asylvurderingen af syriske statsborgere. Endelig bemærker Flygtningenævnet, at mangel på arbejde er socioøkonomiske forhold, der ikke er asylbegrundende.",2,-0.0024656630121171
104,Asylvurdering Ved Flygtningenævnet,rusl202610_chunk012,"Flygtningenævnet finder på den baggrund og efter oplysningerne om ansøgeren i øvrigt, at ansøgeren ved en tilbagevenden til Rusland ikke risikerer at blive sendt i krig i Ukraine. Hertil kommer, at den straf, som man risikerer ved udeblivelse fra militærtjeneste efter nævnets praksis ikke har en sådan uforholdsmæssig karakter, at det i sig selv kan begrunde asyl.",3,-0.0026792127173393
104,Asylvurdering Ved Flygtningenævnet,tyrk20261_chunk013,"Flygtningenævnet bemærker, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurdering af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",4,-0.0029004432726651
104,Asylvurdering Ved Flygtningenævnet,rusl202615_chunk008,"Flygtningenævnet finder på denne baggrund, at klagerens forklaring om mulige konsekvenser ved hans tilbagevenden ikke kan lægges til grund, og at det beror på klagerens egen formodning, at han ved en tilbagevenden vil være i risiko for asylbegrundende forfølgelse som følge af klagerens fars og farbrors forhold.",5,-0.0029689064249396
104,Asylvurdering Ved Flygtningenævnet,soma202611_chunk014,"vens § 9 b.

Flygtningenævnet bemærker, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurdering af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",6,-0.0033438266254961
104,Asylvurdering Ved Flygtningenævnet,afgh202650_chunk017,"r asylbegrundende forfølgelse ved en tilbagevenden.

Flygtningenævnet stadfæster derfor Udlændingestyrelsens afgørelse.” Afgh/2026/50/ysn",7,-0.0036023266147822
104,Asylvurdering Ved Flygtningenævnet,geor20263_chunk018,"i-er.

Ved vurderingen af den kvindelige ansøgers asylmotiv om, at hun ved en tilbagevenden til Ge-orgien frygter, at hendes [mandlige familiemedlem på ægtefællens side] vil smide hende ud af bopælen og beholde hendes børn, kan Flygtningenævnet ikke lægge dette til grund, idet hendes forklaring ikke forekommer overbevisende.",8,-0.0036081469152122
104,Asylvurdering Ved Flygtningenævnet,ukra202614_chunk016,"Da ansøgeren blandt andet har [denne sygdom og har funktionsnedsættelse] finder Flygtningenævnet, at ansøgeren ikke er i risiko for at blive mobiliseret til at udføre militærtjeneste ved en tilbagevenden til Ukraine. Det forhold, at ansøgeren ved en medicinsk undersøgelse i forbindelse med mobilisering vil kunne få [et sygdomstilfælde], er heller ikke asylbegrundende.",9,-0.0045044147409498
104,Asylvurdering Ved Flygtningenævnet,soma20262_chunk022,"ingelovens § 9 b.

Flygtningenævnet bemærker dog, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurdering af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",10,-0.0048317816108465
104,Asylvurdering Ved Flygtningenævnet,niga20261_chunk022,"ingelovens § 9 b.

Flygtningenævnet bemærker dog, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurdering af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",11,-0.0048317816108465
104,Asylvurdering Ved Flygtningenævnet,soma20261_chunk021,"ingelovens § 9 b.

Flygtningenævnet bemærker dog, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurdering af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",12,-0.0048317816108465
104,Asylvurdering Ved Flygtningenævnet,maro20261_chunk020,"gelovens § 9 b.

Flygtningenævnet bemærker, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurderingen af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",13,-0.0049990424886345
104,Asylvurdering Ved Flygtningenævnet,ukra202614_chunk009,"gelovens § 9 b.

Flygtningenævnet bemærker, at helbredsmæssige forhold i særlige tilfælde kan tillægges betydning ved vurdering af, hvorvidt en asylansøger ved en tilbagevenden til hjemlandet risikerer forfølgelse eller overgreb i medfør af udlændingelovens § 7.",14,-0.0050337961874902
104,Asylvurdering Ved Flygtningenævnet,dub-fran20263_chunk008,"DRC Dansk Flygtningehjælp har til støtte for, at klagerens asylsag skal behandles i Danmark endvidere gjort gældende, at klageren ved en overførsel til Frankrig vil have vanskeligt ved at få adgang til asylproceduren, og at hun og hendes børn vil være i høj risiko for hjemløshed.",15,-0.0058719040825963
104,Asylvurdering Ved Flygtningenævnet,ugan202615_chunk011,"Flygtningenævnet har ved afgørelsen henset til de samme omstændigheder som er anført af Udlændingestyrelsen i afgørelsen af [efteråret] 2025, hvorefter det ikke fremstår sammenhængende, at deltagerne i LGBT-møderne registrerede sig på en deltagerliste eller at ansøgeren tog referat fra LGBT-møderne henset til den betydelige risiko ved møderne og at det findes påfaldende, at ansøgeren efter episode",16,-0.0072071091271936
104,Asylvurdering Ved Flygtningenævnet,syri20264_chunk007,"1 og 2[:] Flygtningenævnet finder, at der i lyset af det regimeskifte, som har fundet sted i Syrien, ikke længere er grundlag for generelt at anvende et forsigtighedsprincip i forbindelse med asylvurderingen af syriske statsborgere fra Rif Damaskus.",17,-0.0072532659396529
104,Asylvurdering Ved Flygtningenævnet,syri20265_chunk006,"1 og 2[:] Flygtningenævnet finder, at der i lyset af det regimeskifte, som har fundet sted i Syrien, ikke længere er grundlag for generelt at anvende et forsigtighedsprincip i forbindelse med asylvurderingen af syriske statsborgere fra Rif Damaskus.",18,-0.0072532659396529
104,Asylvurdering Ved Flygtningenævnet,rusl20264_chunk008,"På denne baggrund og da ansøgerne i øvrigt ikke har sandsynliggjort, at den mandlige ansøger af andre årsager vil være i en konkret risiko for tvangsmæssigt at blive sendt til fronten i krigen mellem Rusland og Ukraine ved en tilbagevenden til Tjetjenien/Rusland, finder Flygtningenævnet, at ansøgerne ikke er i risiko for asylbegrundende forfølgelse eller overgreb ved en tilbagevenden.",19,-0.0079588424414396
104,Asylvurdering Ved Flygtningenævnet,ugan202614_chunk012,"Flygtningenævnet lægger endvidere til grund, at ansøgeren ved en tilbagevenden til Uganda har et ønske om, at leve åbent om sin seksualitet.",20,-0.0099754612892866
104,Asylvurdering Ved Flygtningenævnet,fran20264_chunk004,"Det bemærkes herved, at Frankrig den [i vinteren 2025/2026] har accepteret at modtage klageren i medfør af pågældende bestemmelse. DRC Dansk Flygtningehjælp har til støtte for, at klagerens asylsag skal behandles i Danmark endvidere gjort gældende, at klageren ved en overførsel til Frankrig vil have vanskeligt ved at få adgang til asylproceduren, og at han vil være i høj risiko for hjemløshed.",21,-0.0107272407039999
104,Asylvurdering Ved Flygtningenævnet,syri202615_chunk007,"Herudover har ansøgeren under sin advokats procedure ved mødet i Flygtningenævnet som yderligere asylmotiv henvist til, at Udlændingestyrelsen i sin afgørelse burde have forholdt sig til, om ansøgeren som følge af at have unddraget sig militærtjeneste/være deserteret under det daværende regime er i risiko for at blive udsat for fængsling og mulige nye overgreb/ny tortur ved en tilbagevenden til Sy",22,-0.0109503529965877
104,Asylvurdering Ved Flygtningenævnet,dub-belg20261_chunk005,"Flygtningenævnet lægger til grund, at klageren ved en overførsel til Belgien vil blive anset for ”subsequent applicant”, hvorom anføres følgende i pkt. E (s.",23,-0.0132012153044343
